Champion,Skin Name,Skin ID,Has Chromas,Image URL
Maokai,Meowkai,57006,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_6.jpg
Maokai,Victorious Maokai,57007,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_7.jpg
Maokai,Worldbreaker Maokai,57016,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_16.jpg
Maokai,Astronaut Maokai,57024,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_24.jpg
Maokai,DRX Maokai,57033,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_33.jpg
Masteryi,No data,No data,No data,No data
Milio,default,902000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Milio_0.jpg
Milio,Faerie Court Milio,902001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Milio_1.jpg
Milio,Rain Shepherd Milio,902011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Milio_11.jpg
Missfortune,No data,No data,No data,No data
Mordekaiser,default,82000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_0.jpg
Mordekaiser,Dragon Knight Mordekaiser,82001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_1.jpg
Mordekaiser,Infernal Mordekaiser,82002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_2.jpg
Mordekaiser,Pentakill Mordekaiser,82003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_3.jpg
Mordekaiser,Lord Mordekaiser,82004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_4.jpg
Mordekaiser,King of Clubs Mordekaiser,82005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_5.jpg
Mordekaiser,Dark Star Mordekaiser,82006,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_6.jpg
Mordekaiser,PROJECT: Mordekaiser,82013,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_13.jpg
Mordekaiser,Pentakill III: Lost Chapter Mordekaiser,82023,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_23.jpg
Mordekaiser,High Noon Mordekaiser,82032,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_32.jpg
Mordekaiser,Ashen Graveknight Mordekaiser,82042,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_42.jpg
Mordekaiser,Old God Mordekaiser,82044,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_44.jpg
Morgana,default,25000,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_0.jpg
Morgana,Exiled Morgana,25001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_1.jpg
Morgana,Sinful Succulence Morgana,25002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_2.jpg
Morgana,Blade Mistress Morgana,25003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_3.jpg
Morgana,Blackthorn Morgana,25004,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_4.jpg
Morgana,Ghost Bride Morgana,25005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_5.jpg
Morgana,Victorious Morgana,25006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_6.jpg
Morgana,Lunar Wraith Morgana,25010,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_10.jpg
Morgana,Bewitching Morgana,25011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_11.jpg
Morgana,Majestic Empress Morgana,25017,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_17.jpg
Morgana,Coven Morgana,25026,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_26.jpg
Morgana,Dawnbringer Morgana,25039,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_39.jpg
Morgana,Prestige Bewitching Morgana,25041,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_41.jpg
Morgana,Star Nemesis Morgana,25050,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_50.jpg
Morgana,Snow Moon Morgana,25060,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_60.jpg
Morgana,Porcelain Morgana,25070,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_70.jpg
Naafiri,default,950000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Naafiri_0.jpg
Naafiri,Soul Fighter Naafiri,950001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Naafiri_1.jpg
Naafiri,PROJECT: Naafiri,950011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Naafiri_11.jpg
Nami,default,267000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_0.jpg
Nami,Koi Nami,267001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_1.jpg
Nami,River Spirit Nami,267002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_2.jpg
Nami,Urf the Nami-tee,267003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_3.jpg
Nami,Deep Sea Nami,267007,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_7.jpg
Nami,SKT T1 Nami,267008,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_8.jpg
Nami,Program Nami,267009,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_9.jpg
Nami,Splendid Staff Nami,267015,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_15.jpg
Nami,Cosmic Destiny Nami,267024,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_24.jpg
Nami,Bewitching Nami,267032,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_32.jpg
Nami,Space Groove Nami,267041,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_41.jpg
Nami,Prestige Space Groove Nami,267042,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_42.jpg
Nami,Coven Nami,267051,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_51.jpg
Nasus,default,75000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_0.jpg
Nasus,Galactic Nasus,75001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_1.jpg
Nasus,Pharaoh Nasus,75002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_2.jpg
Nasus,Dreadknight Nasus,75003,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_3.jpg
Nasus,Riot K-9 Nasus,75004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_4.jpg
Nasus,Infernal Nasus,75005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_5.jpg
Nasus,Archduke Nasus,75006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_6.jpg
Nasus,Worldbreaker Nasus,75010,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_10.jpg
Nasus,Lunar Guardian Nasus,75011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_11.jpg
Nasus,Battlecast Nasus,75016,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_16.jpg
Nasus,Space Groove Nasus,75025,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_25.jpg
Nasus,Armored Titan Nasus,75035,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_35.jpg
Nasus,Nightbringer Nasus,75045,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_45.jpg
Nautilus,default,111000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_0.jpg
Nautilus,Abyssal Nautilus,111001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_1.jpg
Nautilus,Subterranean Nautilus,111002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_2.jpg
Nautilus,AstroNautilus,111003,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_3.jpg
Nautilus,Warden Nautilus,111004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_4.jpg
Nautilus,Worldbreaker Nautilus,111005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_5.jpg
Nautilus,Conqueror Nautilus,111006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_6.jpg
Nautilus,Shan Hai Scrolls Nautilus,111009,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_9.jpg
Nautilus,Fright Night Nautilus,111018,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_18.jpg
Nautilus,Cosmic Paladin Nautilus,111027,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_27.jpg
Nautilus,Crystalis Indomitus Nautilus,111036,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_36.jpg
Neeko,default,518000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_0.jpg
Neeko,Winter Wonder Neeko,518001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_1.jpg
Neeko,Star Guardian Neeko,518010,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_10.jpg
Neeko,Prestige Star Guardian Neeko,518011,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_11.jpg
Neeko,Shan Hai Scrolls Neeko,518012,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_12.jpg
Neeko,Prestige Star Guardian Neeko (2022),518021,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_21.jpg
Neeko,Bewitching Neeko,518022,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_22.jpg
Neeko,Street Demons Neeko,518031,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_31.jpg
Neeko,Cosplayer Neeko,518040,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_40.jpg
Nidalee,default,76000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_0.jpg
Nidalee,Snow Bunny Nidalee,76001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_1.jpg
Nidalee,Leopard Nidalee,76002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_2.jpg
Nidalee,French Maid Nidalee,76003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_3.jpg
Nidalee,Pharaoh Nidalee,76004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_4.jpg
Nidalee,Bewitching Nidalee,76005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_5.jpg
Nidalee,Headhunter Nidalee,76006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_6.jpg
Nidalee,Warring Kingdoms Nidalee,76007,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_7.jpg
Nidalee,Challenger Nidalee,76008,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_8.jpg
Nidalee,Super Galaxy Nidalee,76009,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_9.jpg
Nidalee,Dawnbringer Nidalee,76011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_11.jpg
Nidalee,Cosmic Huntress Nidalee,76018,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_18.jpg
Nidalee,DWG Nidalee,76027,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_27.jpg
Nidalee,Ocean Song Nidalee,76029,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_29.jpg
Nidalee,Kittalee,76039,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_39.jpg
Nidalee,La Ilusión Nidalee,76048,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_48.jpg
Nilah,default,895000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_0.jpg
Nilah,Star Guardian Nilah,895001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_1.jpg
Nilah,Coven Nilah,895011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_11.jpg
Nocturne,default,56000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_0.jpg
Nocturne,Frozen Terror Nocturne,56001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_1.jpg
Nocturne,Void Nocturne,56002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_2.jpg
Nocturne,Ravager Nocturne,56003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_3.jpg
Nocturne,Haunting Nocturne,56004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_4.jpg
Nocturne,Eternum Nocturne,56005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_5.jpg
Nocturne,Cursed Revenant Nocturne,56006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_6.jpg
Nocturne,Old God Nocturne,56007,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_7.jpg
Nocturne,Hextech Nocturne,56016,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_16.jpg
Nocturne,Broken Covenant Nocturne,56017,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_17.jpg
Nocturne,Empyrean Nocturne,56026,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_26.jpg
Nunu&willump,No data,No data,No data,No data
Olaf,default,2000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_0.jpg
Olaf,Forsaken Olaf,2001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_1.jpg
Olaf,Glacial Olaf,2002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_2.jpg
Olaf,Brolaf,2003,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_3.jpg
Olaf,Pentakill Olaf,2004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_4.jpg
Olaf,Marauder Olaf,2005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_5.jpg
Olaf,Butcher Olaf,2006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_6.jpg
Olaf,SKT T1 Olaf,2015,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_15.jpg
Olaf,Dragonslayer Olaf,2016,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_16.jpg
Olaf,Sentinel Olaf,2025,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_25.jpg
Olaf,Pentakill III: Lost Chapter Olaf,2035,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_35.jpg
Olaf,Infernal Olaf,2044,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_44.jpg
Orianna,default,61000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_0.jpg
Orianna,Gothic Orianna,61001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_1.jpg
Orianna,Sewn Chaos Orianna,61002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_2.jpg
Orianna,Bladecraft Orianna,61003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_3.jpg
Orianna,TPA Orianna,61004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_4.jpg
Orianna,Winter Wonder Orianna,61005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_5.jpg
Orianna,Heartseeker Orianna,61006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_6.jpg
Orianna,Dark Star Orianna,61007,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_7.jpg
Orianna,Victorious Orianna,61008,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_8.jpg
Orianna,Pool Party Orianna,61011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_11.jpg
Orianna,Orbeeanna,61020,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_20.jpg
Orianna,Star Guardian Orianna,61029,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_29.jpg
Orianna,T1 Orianna,61038,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_38.jpg
Ornn,default,516000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_0.jpg
Ornn,Thunder Lord Ornn,516001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_1.jpg
Ornn,Elderwood Ornn,516002,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_2.jpg
Ornn,Space Groove Ornn,516011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_11.jpg
Ornn,Choo-Choo Ornn,516020,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_20.jpg
Pantheon,default,80000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_0.jpg
Pantheon,Myrmidon Pantheon,80001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_1.jpg
Pantheon,Ruthless Pantheon,80002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_2.jpg
Pantheon,Perseus Pantheon,80003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_3.jpg
Pantheon,Full Metal Pantheon,80004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_4.jpg
Pantheon,Glaive Warrior Pantheon,80005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_5.jpg
Pantheon,Dragonslayer Pantheon,80006,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_6.jpg
Pantheon,Zombie Slayer Pantheon,80007,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_7.jpg
Pantheon,Baker Pantheon,80008,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_8.jpg
Pantheon,Pulsefire Pantheon,80016,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_16.jpg
Pantheon,Ruined Pantheon,80025,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_25.jpg
Pantheon,Prestige Ascended Pantheon,80026,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_26.jpg
Pantheon,Ashen Conqueror Pantheon,80036,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_36.jpg
Pantheon,Chosen of the Wolf Pantheon,80038,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_38.jpg
Poppy,default,78000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_0.jpg
Poppy,Noxus Poppy,78001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_1.jpg
Poppy,Lollipoppy,78002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_2.jpg
Poppy,Blacksmith Poppy,78003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_3.jpg
Poppy,Ragdoll Poppy,78004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_4.jpg
Poppy,Battle Regalia Poppy,78005,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_5.jpg
Poppy,Scarlet Hammer Poppy,78006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_6.jpg
Poppy,Star Guardian Poppy,78007,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_7.jpg
Poppy,Snow Fawn Poppy,78014,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_14.jpg
Poppy,Hextech Poppy,78015,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_15.jpg
Poppy,Astronaut Poppy,78016,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_16.jpg
Poppy,Bewitching Poppy,78024,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_24.jpg
Poppy,Cafe Cuties Poppy,78033,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_33.jpg
Pyke,default,555000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_0.jpg
Pyke,Sand Wraith Pyke,555001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_1.jpg
Pyke,Blood Moon Pyke,555009,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_9.jpg
Pyke,PROJECT: Pyke,555016,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_16.jpg
Pyke,PsyOps Pyke,555025,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_25.jpg
Pyke,Sentinel Pyke,555034,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_34.jpg
Pyke,Ashen Knight Pyke,555044,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_44.jpg
Pyke,Empyrean Pyke,555045,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_45.jpg
Pyke,Soul Fighter Pyke,555053,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_53.jpg
Pyke,Prestige Soul Fighter Pyke,555054,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_54.jpg
Pyke,Fright Night Pyke,555064,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_64.jpg
Qiyana,default,246000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_0.jpg
Qiyana,Battle Boss Qiyana,246001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_1.jpg
Qiyana,True Damage Qiyana,246002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_2.jpg
Qiyana,Prestige True Damage Qiyana,246010,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_10.jpg
Qiyana,Battle Queen Qiyana,246011,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_11.jpg
Qiyana,Shockblade Qiyana,246020,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_20.jpg
Qiyana,Prestige True Damage Qiyana (2022),246021,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_21.jpg
Qiyana,Lunar Empress Qiyana,246030,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_30.jpg
Qiyana,La Ilusión Qiyana,246040,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_40.jpg
Quinn,default,133000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_0.jpg
Quinn,Phoenix Quinn,133001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_1.jpg
Quinn,Woad Scout Quinn,133002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_2.jpg
Quinn,Corsair Quinn,133003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_3.jpg
Quinn,Heartseeker Quinn,133004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_4.jpg
Quinn,Warden Quinn,133005,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_5.jpg
Quinn,Star Guardian Quinn,133014,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_14.jpg
Rakan,default,497000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_0.jpg
Rakan,Cosmic Dawn Rakan,497001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_1.jpg
Rakan,Sweetheart Rakan,497002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_2.jpg
Rakan,SSG Rakan,497003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_3.jpg
Rakan,iG Rakan,497004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_4.jpg
Rakan,Star Guardian Rakan,497005,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_5.jpg
Rakan,Elderwood Rakan,497009,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_9.jpg
Rakan,Arcana Rakan,497018,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_18.jpg
Rakan,Broken Covenant Rakan,497027,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_27.jpg
Rakan,Redeemed Star Guardian Rakan,497036,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_36.jpg
Rakan,Dragonmancer Rakan,497037,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_37.jpg
Rakan,Prestige Dragonmancer Rakan,497038,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_38.jpg
Rammus,default,33000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_0.jpg
Rammus,King Rammus,33001,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_1.jpg
Rammus,Chrome Rammus,33002,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_2.jpg
Rammus,Molten Rammus,33003,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_3.jpg
Rammus,Freljord Rammus,33004,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_4.jpg
Rammus,Ninja Rammus,33005,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_5.jpg
Rammus,Full Metal Rammus,33006,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_6.jpg
Rammus,Guardian of the Sands Rammus,33007,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_7.jpg
Rammus,Sweeper Rammus,33008,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_8.jpg
Rammus,Hextech Rammus,33016,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_16.jpg
Rammus,Astronaut Rammus,33017,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_17.jpg
Rammus,Durian Defender Rammus,33026,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_26.jpg
Reksai,No data,No data,No data,No data
Rell,default,526000,False,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_0.jpg
Rell,Battle Queen Rell,526001,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_1.jpg
Rell,Star Guardian Rell,526010,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_10.jpg
Rell,High Noon Rell,526020,True,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_20.jpg
Renataglasc,No data,No data,No data,No data
